row_type,subset,variant,mpg_source,quality,strength,fold,stat,n_cases,n_moved,mae,bias,rel_mae_vs_reference,fitted_s,ci_lo,ci_hi
eval,season_2025-26,prod_prev_q_s0.35,prod_prev,True,0.35,,POOLED,6002,5862.0,,,1.0242800753455523,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,PTS,6002,5862.0,5.726436326457438,1.418513455647706,1.064296599379674,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,AST,6002,5862.0,1.6641236833814603,0.30458682859041003,1.037198114263703,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,REB,6002,5862.0,2.1715152340820376,0.5042474193923514,1.0533774256471127,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,STL,6002,5862.0,0.8496865961146945,0.11055216759898302,1.023673744444589,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,BLK,6002,5862.0,0.608030339930343,0.042430549564825955,1.0276252992575134,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,FG3M,6002,5862.0,1.104730057390649,0.1629559260730372,1.034960409499121,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,TOV,6002,5862.0,1.0972347080316767,0.22834851052403266,1.043130873520201,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,FG3A,6002,5862.0,1.8283190547407497,0.4661132144905862,1.057398473197643,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,OREB,6002,5862.0,0.9566925573539302,0.12675027850066953,1.0327071380619428,,,
eval,season_2025-26,prod_prev_q_s0.50,prod_prev,True,0.5,,POOLED,6002,5862.0,,,1.0415964530301667,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,PTS,6002,5862.0,5.38840555169869,-0.1291367283188529,1.0014713126652797,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,AST,6002,5862.0,1.6062091552748197,-0.04800786344384927,1.001101735166074,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,REB,6002,5862.0,2.064451740153412,-0.022739880740480032,1.0014421383208896,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,STL,6002,5862.0,0.831178710245892,0.01145662041344261,1.0013760679651629,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,BLK,6002,5862.0,0.5926452261822659,-0.013783973163452177,1.0016230900235306,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,FG3M,6002,5862.0,1.0691486667410428,-0.008224600914438931,1.001626175139421,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,TOV,6002,5862.0,1.0543524862061318,0.047722663999590444,1.0023631424377495,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,FG3A,6002,5862.0,1.7320123805999854,-3.3735658780081886e-05,1.0017000271681413,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,OREB,6002,5862.0,0.9281358243142607,0.003636135783309373,1.0018814126780609,,,
eval,season_2025-26,prod_prev_noq_s0.05,prod_prev,False,0.05,,POOLED,6002,5862.0,,,1.001620566840479,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,PTS,6002,5862.0,5.399498271361425,0.012369912285945655,1.0035329690152115,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,AST,6002,5862.0,1.608376095203212,-0.0158122628163908,1.0024523234846563,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,REB,6002,5862.0,2.06847549798724,0.025452620010126922,1.0033940176362641,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,STL,6002,5862.0,0.8324621631610636,0.02052194852553743,1.002922328736487,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,BLK,6002,5862.0,0.5936630177195975,-0.008613284628336356,1.0033432481545408,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,FG3M,6002,5862.0,1.0711770101172289,0.007405093342715942,1.0035264177164906,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,TOV,6002,5862.0,1.057005545151919,0.06420967689301807,1.0048853810029004,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,FG3A,6002,5862.0,1.7363205401857362,0.042520857093193414,1.004191628049537,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,OREB,6002,5862.0,0.9300261252648409,0.014901042046495635,1.0039219086239568,,,
eval,season_2025-26,prod_prev_noq_s0.10,prod_prev,False,0.1,,POOLED,6002,5862.0,,,1.0035744691577828,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,PTS,6002,5862.0,5.413497994692431,0.15387655289074426,1.0061349114946214,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,AST,6002,5862.0,1.6109060210541402,0.016383337811067666,1.0040291499838008,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,REB,6002,5862.0,2.073571047938998,0.07364512076073389,1.0058658111591439,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,STL,6002,5862.0,0.8338597777177184,0.02958727663763225,1.0046061276019076,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,BLK,6002,5862.0,0.5947306735150487,-0.003442596093220541,1.0051476813123175,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,FG3M,6002,5862.0,1.0734588609476676,0.02303478759987082,1.0056641573879042,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,TOV,6002,5862.0,1.059828028512211,0.0806966897864457,1.007568689789586,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,FG3A,6002,5862.0,1.7414336620000421,0.08507544984516693,1.0071487744981844,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,OREB,6002,5862.0,0.932039241578135,0.026165948309681896,1.0060949783008422,,,
eval,season_2025-26,prod_prev_noq_s0.15,prod_prev,False,0.15,,POOLED,6002,5862.0,,,1.0058066979475897,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,PTS,6002,5862.0,5.431449715855838,0.29538319349554265,1.0094713592778533,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,AST,6002,5862.0,1.6139289902227278,0.04857893843852609,1.0059132755163245,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,REB,6002,5862.0,2.079727298443895,0.12183762151134077,1.0088521384971736,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,STL,6002,5862.0,0.8353520033076999,0.038652604749727065,1.0064039106483125,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,BLK,6002,5862.0,0.5958499180111341,0.001728092441895274,1.0070393039579306,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,FG3M,6002,5862.0,1.0759130782147117,0.038664481857025666,1.007963377627914,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,TOV,6002,5862.0,1.0628104227427047,0.09718370267987332,1.0104040243593584,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,FG3A,6002,5862.0,1.747285877850478,0.12763004259714036,1.0105333719999323,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,OREB,6002,5862.0,0.9342235116994224,0.03743085457286814,1.0084528009141465,,,
eval,season_2025-26,prod_prev_noq_s0.20,prod_prev,False,0.2,,POOLED,6002,5862.0,,,1.0083370625332162,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,PTS,6002,5862.0,5.50356193864649,0.7199031153099381,1.0228738995514965,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,AST,6002,5862.0,1.6261022054474839,0.14516574032090146,1.0135004735123216,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,REB,6002,5862.0,2.103646874065736,0.2664151237631616,1.020455253499845,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,STL,6002,5862.0,0.8402928805144403,0.06584858908601152,1.0123565128126781,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,BLK,6002,5862.0,0.5994600636656554,0.017240158047242722,1.0131407708831102,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,FG3M,6002,5862.0,1.0846128010155418,0.08555356462849026,1.0161136661189711,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,TOV,6002,5862.0,1.0727385556247968,0.1466447413601562,1.0198426083285983,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,FG3A,6002,5862.0,1.7692561444714934,0.25529382085306085,1.023239757310838,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,OREB,6002,5862.0,0.9416682893057143,0.07122557336242691,1.0164891077884948,,,
eval,season_2025-26,prod_prev_noq_s0.35,prod_prev,False,0.35,,POOLED,6002,5862.0,,,1.017556894422928,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,PTS,6002,5862.0,5.600602512194914,1.1444230371243338,1.0409095410118345,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,AST,6002,5862.0,1.6435621968765641,0.24175254220327683,1.0243827597066413,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,REB,6002,5862.0,2.1365074025746695,0.41099262601498243,1.036395523401187,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,STL,6002,5862.0,0.8457822397039014,0.09304457342229598,1.0189699075652519,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,BLK,6002,5862.0,0.6034027657504583,0.03275222365259017,1.0198042877238043,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,FG3M,6002,5862.0,1.094902723538688,0.13244264739995487,1.025753724662706,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,TOV,6002,5862.0,1.0844614786934945,0.1961057800404391,1.0309874827035599,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,FG3A,6002,5862.0,1.7987010686032243,0.38295759910898136,1.0402690705149973,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,OREB,6002,5862.0,0.950206360046286,0.10502029215198568,1.0257055760585665,,,
eval,season_2025-26,prod_prev_noq_s0.50,prod_prev,False,0.5,,POOLED,6002,5862.0,,,1.0292419859276165,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,PTS,6002,6002.0,5.378872628468985,-0.3063443586370422,0.9996995549442261,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,AST,6002,6002.0,1.6040872326313962,-0.08833289150524817,0.9997792047638264,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,REB,6002,6002.0,2.060491908918521,-0.21690549209374768,0.9995212690740434,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,STL,6002,6002.0,0.8254898372585293,-0.10503890347660845,0.9945223057200338,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,BLK,6002,6002.0,0.5754077612241535,-0.20863819256184649,0.9724902426592846,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,FG3M,6002,6002.0,1.0638231479092424,-0.17003903358512487,0.9966369914795015,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,TOV,6002,6002.0,1.0408080564201203,-0.08118773096658795,0.9894865784987902,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,FG3A,6002,6002.0,1.727143374387931,-0.11789487245872812,0.9988840636626107,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,OREB,6002,6002.0,0.9171406081234581,-0.1667065626787109,0.990012564992884,,,
eval,season_2025-26,loso_perstat_pit_q,pit,True,per_stat_loso,,POOLED,6002,6002.0,,,0.9934480861994669,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,PTS,6002,6002.0,5.391162173529763,-0.8775601940512935,1.00198364932168,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,AST,6002,6002.0,1.6040444506545655,-0.21840373044829503,0.9997525400476539,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,REB,6002,6002.0,2.0627892718686187,-0.277727621511523,1.0006356938002294,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,STL,6002,6002.0,0.8269442861926106,-0.036466438086423615,0.9962745767259112,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,BLK,6002,6002.0,0.5874397799969391,-0.04104110022374426,0.9928254234554803,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,FG3M,6002,6002.0,1.0634080521765377,-0.09102025606429727,0.9962481112760279,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,TOV,6002,6002.0,1.0433701763349637,-0.0395494413100136,0.9919223621695679,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,FG3A,6002,6002.0,1.7307932420329648,-0.22547564967012032,1.000994944947376,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,OREB,6002,6002.0,0.9206046779047617,-0.05592024311166577,0.9937518745154662,,,
eval,season_2025-26,loso_uniform_pit_q,pit,True,uniform_loso,,POOLED,6002,6002.0,,,0.9971543529177102,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,PTS,6002,6002.0,5.3792804817695865,-0.3006873715263034,0.9997753572156791,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,AST,6002,6002.0,1.604122019088913,-0.08703496005205746,0.9998008861138958,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,REB,6002,6002.0,2.05926523225709,-0.21430199735891295,0.9989262221301217,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,STL,6002,6002.0,0.8233080428797496,-0.10153391217951742,0.9918937534614171,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,BLK,6002,6002.0,0.5740025173439413,-0.21903450225560675,0.9701152556428501,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,FG3M,6002,6002.0,1.0613703494202091,-0.1699927339605869,0.9943391004140364,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,TOV,6002,6002.0,1.040149400525153,-0.08070322802273161,0.9888604004404065,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,FG3A,6002,6002.0,1.726408487200726,-0.12397093413598277,0.9984590456179164,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,OREB,6002,6002.0,0.9141542776235432,-0.17515806561733258,0.9867889538127113,,,
eval,season_2025-26,loso_perstat_pit_noq,pit,False,per_stat_loso,,POOLED,6002,6002.0,,,0.9921065527610038,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,PTS,6002,6002.0,5.383342652715203,-0.8414794183740384,1.00053033893154,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,AST,6002,6002.0,1.6029585236575221,-0.21000188770555295,0.9990757144938749,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,REB,6002,6002.0,2.060349732668846,-0.2655054315974222,0.9994523009869122,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,STL,6002,6002.0,0.8264849723417526,-0.034174983349327,0.9957212108946352,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,BLK,6002,6002.0,0.5881881613828087,-0.03984211758089622,0.994090254492861,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,FG3M,6002,6002.0,1.0627010169271645,-0.08695953010320445,0.9955857291073468,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,TOV,6002,6002.0,1.0437631854200229,-0.03522805837661826,0.9922959922663906,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,FG3A,6002,6002.0,1.7276802004538465,-0.2143960516084597,0.9991945341250827,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,OREB,6002,6002.0,0.9206113179807265,-0.05310100773147201,0.9937590421826475,,,
eval,season_2025-26,loso_uniform_pit_noq,pit,False,uniform_loso,,POOLED,6002,6002.0,,,0.9966339019423657,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,PTS,6002,5862.0,5.37885090956702,-0.3044265054150786,0.9996955183406239,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,AST,6002,5862.0,1.6041084877828784,-0.08789926992454206,0.9997924524588481,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,REB,6002,5862.0,2.0605923856421726,-0.2089755337031122,0.99957000919377,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,STL,6002,5862.0,0.8254240071367304,-0.10360636549033472,0.9944429958102537,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,BLK,6002,5862.0,0.5756279975737534,-0.19942718281294622,0.9728624616585716,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,FG3M,6002,5862.0,1.063983540455178,-0.1733024721672986,0.9967872543730578,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,TOV,6002,5862.0,1.0415499647882978,-0.0712630357911295,0.9901919039123083,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,FG3A,6002,5862.0,1.7272892312905557,-0.11380654441694119,0.9989684192162767,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,OREB,6002,5862.0,0.916946868656016,-0.15544572435847795,0.9898034318399043,,,
eval,season_2025-26,loso_perstat_prod_prev_q,prod_prev,True,per_stat_loso,,POOLED,6002,5862.0,,,0.9935682718670683,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,PTS,6002,5862.0,5.389494784747792,-0.844956689277913,1.0016737539331124,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,AST,6002,5862.0,1.604086386231809,-0.21103216357629181,0.9997786772284849,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,REB,6002,5862.0,2.0628218677066243,-0.2664935137914561,1.000651505671768,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,STL,6002,5862.0,0.8269615084683318,-0.034383405299848194,0.9962953255426584,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,BLK,6002,5862.0,0.5875991698300252,-0.03982563352812194,0.9930948064355181,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,FG3M,6002,5862.0,1.0634243864557342,-0.08736977039476834,0.9962634139575953,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,TOV,6002,5862.0,1.0437619243093692,-0.035782721095912934,0.9922947933401735,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,FG3A,6002,5862.0,1.730882524724936,-0.21554685299720913,1.0010465811111675,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,OREB,6002,5862.0,0.9207053173605568,-0.053317647133262674,0.9938605103395576,,,
eval,season_2025-26,loso_uniform_prod_prev_q,prod_prev,True,uniform_loso,,POOLED,6002,5862.0,,,0.9972177075066707,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,PTS,6002,5862.0,5.379261813081323,-0.29894469704461124,0.9997718875147514,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,AST,6002,5862.0,1.6041415333212756,-0.08664258419679942,0.9998130487465234,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,REB,6002,5862.0,2.0592909459972923,-0.2058713835927864,0.9989386955740254,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,STL,6002,5862.0,0.8230690825653917,-0.10276651379895212,0.9916058621366735,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,BLK,6002,5862.0,0.5741411780355352,-0.20509944896273746,0.9703496045319381,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,FG3M,6002,5862.0,1.061393090674443,-0.1770252988917115,0.9943604054356904,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,TOV,6002,5862.0,1.0404483433673084,-0.07757863399045954,0.9891446026314122,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,FG3A,6002,5862.0,1.7265586298438773,-0.11918659536430584,0.9985458798065219,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,OREB,6002,5862.0,0.9138391318963217,-0.16759043941712173,0.9864487679927949,,,
eval,season_2025-26,loso_perstat_prod_prev_noq,prod_prev,False,per_stat_loso,,POOLED,6002,5862.0,,,0.9921087504855922,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,PTS,6002,5862.0,5.382183271594214,-0.8083686032218859,1.0003148601740532,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,AST,6002,5862.0,1.6030902268238005,-0.20254674645564988,0.9991578011062286,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,REB,6002,5862.0,2.0602296359850105,-0.2540638843433934,0.999394043446895,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,STL,6002,5862.0,0.8265383955031037,-0.03205695452461252,0.9957855733170512,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,BLK,6002,5862.0,0.588322552615342,-0.038603278132008104,0.9943173876167861,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,FG3M,6002,5862.0,1.0627309965833136,-0.0832471333487823,0.9956138153868838,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,TOV,6002,5862.0,1.0440940100205605,-0.031414997888862164,0.9926105041497777,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,FG3A,6002,5862.0,1.7277816347152848,-0.20429578086825284,0.9992531980835951,,,
eval,season_2025-26,loso_uniform_prod_prev_noq,prod_prev,False,uniform_loso,,OREB,6002,5862.0,0.9207068619626982,-0.05043541427998465,0.9938621776689881,,,
